,Argentina,Australia,Brazil,Chile,China,France,Germany,India,Iran,Italy,Japan,Mexico,Portugal,Russia,SouthKorea,Spain,Sweden,Switzerland,UnitedKingdom,US
2020-03-13,3.45326779e+15,2.82241253e+15,2.48982475e+15,2.83649545e+15,4.42580059e+15,3.42624574e+15,5.47473146e+15,4.00350464e+15,4.1175277e+15,3.63553547e+15,7.753523e+15,3.39435104e+15,3.39435104e+15,2.19598765e+15,4.07622783e+15,3.36474905e+15,2.82545014e+15,3.19763832e+15,3.50224787e+15,2.97983194e+15
2020-03-14,3.08968485e+15,2.9556161e+15,2.63670673e+15,2.91615743e+15,4.15930887e+15,3.90827824e+15,7.4415763e+15,4.32975546e+15,3.67910442e+15,3.05288369e+15,5.23508141e+15,2.78150484e+15,2.78150484e+15,2.1550244e+15,9.84275615e+15,3.55309062e+15,2.62832376e+15,3.21046282e+15,3.62523748e+15,2.74277524e+15
2020-03-15,3.46667238e+15,2.87968914e+15,2.43293254e+15,2.91731573e+15,5.04258903e+15,3.24748007e+15,5.1319614e+15,4.21014867e+15,3.94626642e+15,3.76765698e+15,4.26765828e+15,3.07896461e+15,3.07896461e+15,2.32232264e+15,5.23718112e+15,3.72612948e+15,3.22822439e+15,3.63650613e+15,3.98631565e+15,3.09870777e+15
2020-03-16,3.15221501e+15,2.96512221e+15,2.39693911e+15,3.01731385e+15,4.63581268e+15,4.70767017e+15,8.13479208e+15,5.40084353e+15,3.67540833e+15,4.12933269e+15,5.9500818e+15,2.74094747e+15,2.74094747e+15,2.45762565e+15,8.40445267e+15,3.45774932e+15,2.44211653e+15,4.14955071e+15,5.09611077e+15,2.75313229e+15
2020-03-17,3.00621082e+15,2.86746271e+15,2.37122057e+15,2.87241078e+15,4.48805802e+15,3.90669232e+15,7.00073656e+15,4.69294111e+15,3.67606251e+15,4.05152748e+15,3.82469254e+15,3.19127774e+15,3.19127774e+15,2.59119377e+15,9.49152446e+15,3.96403577e+15,3.29152764e+15,-1.267651e+30,4.91813269e+15,2.9425586e+15
2020-03-18,2.89222346e+15,2.96649284e+15,2.42698026e+15,2.9462971e+15,5.41943644e+15,4.07705837e+15,6.3885389e+15,5.12468357e+15,3.68090455e+15,4.63892546e+15,6.27135018e+15,3.38611329e+15,3.38611329e+15,2.48407836e+15,4.87093207e+15,3.17485298e+15,3.84732782e+15,3.92860041e+15,3.86128942e+15,2.60880179e+15
2020-03-19,3.21242267e+15,2.94012818e+15,2.51396945e+15,2.87371886e+15,3.8940372e+15,3.93480261e+15,3.92738064e+15,4.59087551e+15,3.92073659e+15,3.02853364e+15,5.46924894e+15,3.25017248e+15,3.25017248e+15,2.52158818e+15,7.85165602e+15,3.85393455e+15,2.87344157e+15,5.66410462e+15,4.24789284e+15,2.9144569e+15
2020-03-20,3.1140953e+15,2.78542749e+15,2.41106499e+15,2.88768422e+15,5.76466538e+15,5.81492616e+15,6.48860359e+15,4.47199538e+15,3.64514572e+15,4.65641886e+15,6.11279234e+15,3.03000199e+15,3.03000199e+15,2.62059389e+15,-1.267651e+30,3.77924695e+15,3.41543772e+15,5.34258498e+15,3.66141479e+15,2.72033216e+15
2020-03-21,2.95984531e+15,2.92557227e+15,2.33611136e+15,3.04998298e+15,4.19788547e+15,3.64836131e+15,3.98158286e+15,5.06789713e+15,3.64167539e+15,3.7706248e+15,5.37628437e+15,2.82444539e+15,2.82444539e+15,2.62130874e+15,8.77863344e+15,3.44599319e+15,2.53745272e+15,3.17746351e+15,6.28365527e+15,3.13186599e+15
2020-03-22,3.0910426e+15,2.67264299e+15,2.34118372e+15,2.868661e+15,4.69343342e+15,4.43089791e+15,3.9292911e+15,4.12466835e+15,3.57933501e+15,3.50162214e+15,5.7973125e+15,3.15808301e+15,3.15808301e+15,2.69305267e+15,3.50953374e+15,4.05493714e+15,3.60233591e+15,2.63586465e+15,4.8084505e+15,3.07511874e+15
2020-03-23,2.94982193e+15,2.8989016e+15,2.44511307e+15,2.80705614e+15,4.71644425e+15,4.67068513e+15,4.85051326e+15,5.02019185e+15,3.75195404e+15,3.38108603e+15,4.62327513e+15,2.92118147e+15,2.92118147e+15,2.74426962e+15,1.06762128e+16,3.6010501e+15,3.60884761e+15,3.60106594e+15,6.92779567e+15,2.77748341e+15
2020-03-24,3.11251072e+15,2.79836178e+15,2.28677158e+15,2.62663235e+15,4.96783137e+15,3.25581875e+15,5.42190658e+15,4.33659573e+15,3.85004814e+15,5.07788346e+15,4.34513439e+15,3.33672949e+15,3.33672949e+15,3.04684148e+15,8.88596414e+15,4.14146973e+15,3.49186639e+15,4.13199476e+15,4.90402802e+15,3.25998836e+15
2020-03-25,3.07896542e+15,2.83797695e+15,2.40612765e+15,3.01665403e+15,5.06688727e+15,4.47135919e+15,6.0308594e+15,4.73067133e+15,3.83065744e+15,5.19618941e+15,5.40012036e+15,3.2245989e+15,3.2245989e+15,3.01944254e+15,6.57262926e+15,3.8124253e+15,4.26614001e+15,5.02351562e+15,6.16919761e+15,3.29730867e+15
2020-03-26,2.98926207e+15,2.85345064e+15,2.26942233e+15,2.70568203e+15,3.64729562e+15,4.44528847e+15,7.19318116e+15,4.07676417e+15,3.54862143e+15,,3.61167209e+15,3.61547475e+15,3.61547475e+15,2.98623681e+15,7.10906208e+15,3.45011099e+15,3.1428748e+15,-1.267651e+30,5.69919612e+15,3.46940371e+15
2020-03-27,3.19040828e+15,2.750842e+15,2.50038715e+15,3.0155011e+15,4.60721571e+15,7.13482491e+15,7.14110791e+15,4.09954118e+15,3.65860427e+15,3.8155907e+15,3.78126397e+15,3.74245384e+15,3.74245384e+15,3.0591028e+15,-1.267651e+30,3.37381841e+15,3.70787372e+15,5.33512892e+15,5.09053805e+15,3.10378067e+15
2020-03-28,2.87595466e+15,2.88881514e+15,2.30164318e+15,3.14336523e+15,4.09347078e+15,5.03300481e+15,4.50264668e+15,4.39617042e+15,3.2557554e+15,3.50906693e+15,3.58524408e+15,3.40177865e+15,3.40177865e+15,3.15150232e+15,9.5090694e+15,4.11512655e+15,3.18719779e+15,4.19333361e+15,4.03452907e+15,3.1798397e+15
2020-03-29,3.08315167e+15,2.66098001e+15,2.26540198e+15,2.93243939e+15,5.45878586e+15,4.3283612e+15,5.13733172e+15,4.14364513e+15,3.23372061e+15,4.44561784e+15,4.8032756e+15,3.27930363e+15,3.27930363e+15,2.95112088e+15,6.11667177e+15,3.50218344e+15,3.78526742e+15,2.471489e+15,3.33836668e+15,3.19208653e+15
2020-03-30,2.93790527e+15,2.80971258e+15,2.47043969e+15,2.9881172e+15,4.69760169e+15,5.15016347e+15,6.0162753e+15,4.49793457e+15,3.88388712e+15,3.525569e+15,4.8505283e+15,3.09973883e+15,3.09973883e+15,2.92239426e+15,1.06560007e+16,3.05512996e+15,3.04020683e+15,3.13478523e+15,4.24036189e+15,3.29729552e+15
2020-03-31,3.05038563e+15,2.75463955e+15,2.34672315e+15,2.8616449e+15,4.30373306e+15,4.12757551e+15,5.92316041e+15,4.31175928e+15,3.54888531e+15,4.11730463e+15,5.0239929e+15,3.61966261e+15,3.61966261e+15,3.03626807e+15,1.0432278e+16,4.19794586e+15,3.19383405e+15,4.46578674e+15,3.90074943e+15,3.30219312e+15
2020-04-01,2.98308591e+15,2.82191404e+15,2.42537152e+15,3.00336701e+15,4.40298707e+15,5.26287361e+15,7.1687283e+15,4.89269789e+15,3.49758729e+15,3.57220537e+15,3.43606564e+15,3.2795624e+15,3.2795624e+15,3.03597333e+15,-1.267651e+30,2.92691633e+15,2.62937307e+15,4.32737041e+15,3.93956546e+15,3.52394282e+15
2020-04-02,3.2144005e+15,2.7304111e+15,2.33323937e+15,2.67136363e+15,4.26362531e+15,3.92576493e+15,7.35315849e+15,3.94123191e+15,3.63801017e+15,4.49990998e+15,4.15646051e+15,3.55358454e+15,3.55358454e+15,3.05201503e+15,9.34049194e+15,3.82025342e+15,3.16503012e+15,,3.22278938e+15,3.41835642e+15
2020-04-03,2.91247128e+15,2.74011478e+15,2.41141798e+15,2.84041139e+15,5.30512696e+15,4.57401239e+15,5.1451244e+15,3.99238202e+15,3.29867286e+15,5.03046219e+15,6.99761949e+15,3.58325256e+15,3.58325256e+15,3.13318777e+15,5.50546356e+15,3.73775005e+15,3.94202675e+15,4.45130572e+15,4.26835434e+15,3.21803163e+15
2020-04-04,2.88712399e+15,2.77855071e+15,2.35406567e+15,2.19529563e+15,3.89927384e+15,3.89213131e+15,4.27287613e+15,3.90920434e+15,3.83483913e+15,3.63615555e+15,5.29654723e+15,3.3289054e+15,3.3289054e+15,3.22354905e+15,7.3688158e+15,4.23099698e+15,3.70914718e+15,3.56462502e+15,4.84492605e+15,3.24578275e+15
2020-04-05,3.0572149e+15,2.68043325e+15,2.38863962e+15,2.80755328e+15,5.27871828e+15,3.80497944e+15,4.60971699e+15,3.94146008e+15,3.42425958e+15,4.14988545e+15,4.81382512e+15,3.41049582e+15,3.41049582e+15,3.22809661e+15,-1.267651e+30,3.98263915e+15,3.16905155e+15,3.30292004e+15,6.52799327e+15,3.43925922e+15
2020-04-06,2.74343479e+15,2.8092667e+15,2.49281002e+15,2.71301004e+15,4.4028354e+15,3.4160425e+15,4.36566729e+15,4.29510098e+15,4.01185325e+15,3.74613624e+15,5.19848131e+15,3.05691855e+15,3.05691855e+15,3.15185987e+15,9.23154365e+15,4.50848462e+15,2.42249899e+15,3.13086017e+15,3.65538251e+15,3.44846629e+15
2020-04-07,2.92379952e+15,2.76651487e+15,2.41258245e+15,2.80291042e+15,5.25976889e+15,4.76036351e+15,5.20548211e+15,3.83194862e+15,3.57082588e+15,3.99245825e+15,5.8980327e+15,3.29786165e+15,3.29786165e+15,3.12895696e+15,5.63180164e+15,4.02816983e+15,3.04938356e+15,3.53481338e+15,3.88674166e+15,3.43614456e+15
2020-04-08,2.86498397e+15,2.81743573e+15,2.54002245e+15,2.95385302e+15,4.82803716e+15,4.51005389e+15,6.31794843e+15,4.50933072e+15,3.75393376e+15,3.82176686e+15,8.81060625e+15,3.02114872e+15,3.02114872e+15,3.09210882e+15,8.14758034e+15,4.21396448e+15,3.68057652e+15,3.69351645e+15,5.06225837e+15,3.57125323e+15
2020-04-09,3.07201482e+15,2.75682381e+15,2.33303026e+15,2.7599892e+15,4.86695279e+15,3.48577962e+15,6.83214782e+15,4.07048197e+15,3.85732194e+15,5.07833873e+15,5.2023194e+15,3.28822132e+15,3.28822132e+15,3.24772596e+15,8.11189775e+15,4.34365666e+15,2.92761963e+15,4.63217645e+15,4.63121277e+15,3.49883954e+15
2020-04-10,2.98231282e+15,2.64371638e+15,2.39012353e+15,2.87987543e+15,4.50376767e+15,4.97957703e+15,5.5695944e+15,4.43618931e+15,3.444942e+15,4.37247991e+15,6.33243965e+15,3.23517955e+15,3.23517955e+15,3.19607602e+15,4.67061319e+15,3.77359182e+15,2.98660107e+15,4.06651557e+15,5.20500966e+15,3.5400374e+15
2020-04-11,2.98147396e+15,2.72856964e+15,2.32868644e+15,2.24546997e+15,4.27232825e+15,3.35180912e+15,4.76914887e+15,4.32590663e+15,3.78534527e+15,4.45215424e+15,4.62011296e+15,3.3634356e+15,3.3634356e+15,3.18757789e+15,1.33894306e+16,3.85814255e+15,3.05289175e+15,-1.267651e+30,4.66477901e+15,3.70392718e+15
2020-04-12,2.92556288e+15,2.68335759e+15,2.41868506e+15,2.61705269e+15,5.23537616e+15,4.15945061e+15,5.68584199e+15,4.44843399e+15,3.84655687e+15,4.14004326e+15,4.40391102e+15,3.20226802e+15,3.20226802e+15,3.32931691e+15,4.26637597e+15,3.89500276e+15,4.41851606e+15,3.98408897e+15,5.58614828e+15,3.41080318e+15
2020-04-13,2.80811726e+15,2.81114226e+15,2.23484905e+15,2.98589885e+15,4.51160491e+15,4.13726496e+15,4.1427295e+15,4.73854185e+15,3.93780614e+15,3.4204929e+15,4.16983074e+15,3.25409647e+15,3.25409647e+15,3.30824044e+15,7.93820391e+15,3.97450878e+15,4.07263751e+15,2.75202365e+15,3.76477425e+15,3.50670094e+15
2020-04-14,2.85201022e+15,2.60882461e+15,2.30335472e+15,2.80199157e+15,5.8007635e+15,4.38185905e+15,4.26719765e+15,4.09349843e+15,3.62606104e+15,3.79612751e+15,4.85955363e+15,3.33581171e+15,3.33581171e+15,3.20689853e+15,4.45606159e+15,3.89113434e+15,3.04994244e+15,3.17247142e+15,4.89575537e+15,3.63853335e+15
2020-04-15,2.88635197e+15,2.77851903e+15,2.37980863e+15,2.66129569e+15,4.49134233e+15,3.90181753e+15,5.12096789e+15,4.7364647e+15,3.91572383e+15,3.66315506e+15,7.35291959e+15,2.96891037e+15,2.96891037e+15,3.27116118e+15,9.25001953e+15,4.01683649e+15,3.31290128e+15,3.58698703e+15,5.21169639e+15,3.81945107e+15
2020-04-16,3.14528213e+15,2.63040709e+15,2.27008859e+15,2.93487947e+15,4.97978265e+15,4.40394833e+15,6.04959297e+15,4.12967467e+15,4.12150189e+15,4.63544439e+15,5.53869748e+15,3.38663084e+15,3.38663084e+15,3.28954256e+15,8.84623193e+15,4.14806895e+15,3.17640507e+15,5.36784476e+15,4.18263994e+15,3.86665249e+15
2020-04-17,2.79075996e+15,2.69459752e+15,2.49435272e+15,2.90549652e+15,4.53118567e+15,4.60060146e+15,6.1580468e+15,4.45273326e+15,3.92887932e+15,4.19583059e+15,6.77200432e+15,3.08478537e+15,3.08478537e+15,3.30501706e+15,7.00875205e+15,3.26173104e+15,3.02448644e+15,3.89453058e+15,4.88000251e+15,3.60432958e+15
2020-04-18,2.72207404e+15,2.607225e+15,2.30163674e+15,2.49063865e+15,4.15029374e+15,4.05004383e+15,4.98649461e+15,4.00983838e+15,4.25830277e+15,4.51494425e+15,3.90933802e+15,3.24957843e+15,3.24957843e+15,3.36952774e+15,6.66552618e+15,3.99751048e+15,2.90948252e+15,3.1854237e+15,3.93215826e+15,3.585272e+15
2020-04-19,2.64577555e+15,2.56722114e+15,2.32730802e+15,2.79987791e+15,4.40786024e+15,5.21169156e+15,4.87698422e+15,3.92845868e+15,3.6983499e+15,4.75578937e+15,3.94907908e+15,3.16882231e+15,3.16882231e+15,3.39290068e+15,-1.267651e+30,3.73594858e+15,3.13985785e+15,5.02577746e+15,4.13078868e+15,3.57655993e+15
2020-04-20,2.67378438e+15,2.51951049e+15,2.33458343e+15,2.32373917e+15,4.11872519e+15,5.12247542e+15,4.42430514e+15,4.20756337e+15,4.13667386e+15,2.92142145e+15,4.35268038e+15,3.16268668e+15,3.16268668e+15,3.40803132e+15,6.94792779e+15,4.23931579e+15,2.93778045e+15,5.87044505e+15,4.45240791e+15,3.84140264e+15
2020-04-21,2.87386382e+15,2.43629819e+15,2.33920616e+15,2.86920485e+15,4.90280717e+15,6.41404618e+15,4.51145405e+15,3.84847243e+15,3.71236277e+15,4.10805945e+15,5.16519424e+15,3.31632625e+15,3.31632625e+15,3.42112318e+15,7.85890109e+15,4.0943126e+15,3.13899913e+15,6.297426e+15,4.51025199e+15,3.75184962e+15
2020-04-22,2.68459508e+15,2.61264122e+15,2.25847527e+15,2.61474307e+15,4.46739627e+15,4.56598779e+15,4.03274424e+15,4.58577631e+15,4.18462019e+15,4.76532688e+15,5.30177205e+15,3.13893524e+15,3.13893524e+15,3.48330787e+15,7.25958941e+15,3.21973592e+15,2.96654062e+15,3.48608671e+15,4.86955768e+15,3.75776836e+15
2020-04-23,2.797251e+15,2.55382755e+15,2.30996682e+15,2.26681368e+15,5.40994403e+15,4.10053386e+15,4.41599974e+15,4.06340789e+15,3.63312545e+15,4.2901317e+15,6.52302399e+15,3.4011344e+15,3.4011344e+15,3.55149665e+15,5.41167007e+15,4.04694421e+15,3.22317619e+15,3.3249484e+15,3.70232811e+15,3.6535703e+15
2020-04-24,2.73779201e+15,2.60778442e+15,2.33522177e+15,2.41526627e+15,4.86363278e+15,4.68320013e+15,6.55482286e+15,4.53639976e+15,3.90877672e+15,4.04634828e+15,6.99200758e+15,3.22819594e+15,3.22819594e+15,3.4176856e+15,1.0299687e+16,3.55140726e+15,3.51357316e+15,3.58257181e+15,4.74461011e+15,3.8191531e+15
2020-04-25,2.72890787e+15,2.53476514e+15,2.33504031e+15,2.2219106e+15,5.31180939e+15,3.73962883e+15,4.1854671e+15,4.25637514e+15,3.99035291e+15,3.9175202e+15,5.14925938e+15,3.50042063e+15,3.50042063e+15,3.46179303e+15,8.53548407e+15,4.39210174e+15,3.36422426e+15,3.79737628e+15,4.27605843e+15,3.87736118e+15
2020-04-26,2.49831698e+15,2.56259787e+15,2.24418336e+15,2.32413968e+15,5.57773229e+15,4.1314034e+15,4.71882205e+15,4.55878566e+15,3.66077269e+15,4.14583288e+15,5.50542974e+15,3.50313854e+15,3.50313854e+15,3.40390868e+15,7.30685177e+15,3.93218027e+15,3.56755419e+15,4.4012111e+15,4.60077917e+15,3.69167149e+15
2020-04-27,2.60827244e+15,2.5867525e+15,2.20332319e+15,2.23775487e+15,5.15848013e+15,4.55505441e+15,6.04806665e+15,4.55089849e+15,3.93467162e+15,2.92493259e+15,5.34833863e+15,3.46029785e+15,3.46029785e+15,3.4716277e+15,1.03310478e+16,4.49698323e+15,3.35521879e+15,-1.267651e+30,4.87201118e+15,3.86989358e+15
2020-04-28,2.46095935e+15,2.63060653e+15,2.22626422e+15,2.51810201e+15,5.4999703e+15,3.34242193e+15,5.48967795e+15,4.27679341e+15,3.61126756e+15,4.24038605e+15,6.8184093e+15,3.49628565e+15,3.49628565e+15,3.53928149e+15,2.80676972e+15,3.91577859e+15,3.63053451e+15,-1.267651e+30,4.13964141e+15,3.74870866e+15
2020-04-29,2.68508068e+15,2.62281144e+15,2.17919339e+15,3.05475576e+15,4.79053458e+15,3.63567827e+15,4.92291245e+15,4.80896965e+15,3.83088561e+15,3.34433319e+15,5.82487974e+15,3.41307898e+15,3.41307898e+15,3.56216722e+15,8.81487867e+15,3.9557242e+15,3.57187224e+15,3.45313572e+15,3.74888771e+15,3.87370751e+15
2020-04-30,2.82755145e+15,2.52158201e+15,2.27155962e+15,2.60034554e+15,5.20209821e+15,4.70070105e+15,7.58354806e+15,4.26223911e+15,4.06881016e+15,4.50003507e+15,6.2945167e+15,3.64262726e+15,3.64262726e+15,3.64560126e+15,4.58325516e+15,3.98750481e+15,3.52987605e+15,-1.267651e+30,4.75798786e+15,3.74408754e+15
2020-05-01,2.72803572e+15,2.68756773e+15,2.23314946e+15,2.59774037e+15,4.65789955e+15,4.04914618e+15,4.46368918e+15,4.7110444e+15,4.08243003e+15,3.63148907e+15,5.81760622e+15,3.31922884e+15,3.31922884e+15,3.63754927e+15,6.10172045e+15,3.82434599e+15,3.39222288e+15,3.1616932e+15,3.88949312e+15,3.70632565e+15
2020-05-02,3.004539e+15,2.59686715e+15,2.21471532e+15,2.32659801e+15,4.82389735e+15,3.7346107e+15,4.70997334e+15,4.15292226e+15,4.02419806e+15,4.7807646e+15,5.53313818e+15,3.75860883e+15,3.75860883e+15,3.69550475e+15,6.25649443e+15,4.03931796e+15,3.91798621e+15,2.98475746e+15,4.42298175e+15,3.81847423e+15
2020-05-03,2.54933555e+15,2.66231735e+15,2.30899214e+15,2.26138028e+15,4.86806518e+15,3.98633685e+15,4.37901846e+15,4.30417785e+15,4.03991711e+15,3.70495073e+15,4.7462234e+15,3.49885108e+15,3.49885108e+15,3.67266868e+15,7.1182372e+15,3.46199221e+15,3.90872626e+15,3.24459385e+15,4.12278796e+15,3.80918046e+15
2020-05-04,2.99076397e+15,2.51060112e+15,2.24047654e+15,2.24590712e+15,4.1086943e+15,3.42187749e+15,4.81151335e+15,4.42890075e+15,4.39780143e+15,4.01948138e+15,4.81384444e+15,3.67128651e+15,3.67128651e+15,3.84095677e+15,6.95059121e+15,4.55344702e+15,3.96366748e+15,-1.267651e+30,5.01367263e+15,4.06689165e+15
2020-05-05,2.6903659e+15,2.56663326e+15,2.41099197e+15,2.60768241e+15,4.8102925e+15,4.89805103e+15,6.21935853e+15,4.02447187e+15,4.05892126e+15,4.78423547e+15,5.01056039e+15,3.71977803e+15,3.71977803e+15,3.87695182e+15,6.82861897e+15,3.81401713e+15,4.40899089e+15,3.78622359e+15,4.98963853e+15,3.72199182e+15
2020-05-06,2.6899144e+15,2.48353719e+15,2.2217443e+15,2.482912e+15,4.1949316e+15,4.52821731e+15,6.07693258e+15,4.34590024e+15,4.11268727e+15,2.92176129e+15,4.49907649e+15,3.74322372e+15,3.74322372e+15,3.91063054e+15,7.43851453e+15,4.04787273e+15,4.19292209e+15,4.1235267e+15,5.20779012e+15,3.91325396e+15
2020-05-07,2.56095532e+15,2.4080322e+15,2.35821353e+15,2.66448255e+15,3.78393491e+15,4.46432108e+15,6.06007967e+15,3.9882669e+15,3.84235559e+15,4.84469143e+15,5.20660524e+15,3.85372034e+15,3.85372034e+15,3.93745422e+15,3.07799556e+15,4.22434542e+15,4.37254622e+15,3.79350571e+15,7.05708009e+15,3.94498437e+15
2020-05-08,2.43412547e+15,2.55739318e+15,2.29687308e+15,2.27542697e+15,3.75251132e+15,4.21066407e+15,6.93533549e+15,4.46728729e+15,4.13441229e+15,4.37076568e+15,4.76679415e+15,3.45080543e+15,3.45080543e+15,3.94218029e+15,7.95476798e+15,3.84539589e+15,4.2396151e+15,3.47356232e+15,6.03169853e+15,3.9787361e+15
2020-05-09,2.60773583e+15,2.36788687e+15,2.36370035e+15,2.23478342e+15,3.78306518e+15,4.43528549e+15,6.74078743e+15,3.96440192e+15,4.31611518e+15,4.48809104e+15,4.34387919e+15,3.78991645e+15,3.78991645e+15,3.97521879e+15,2.75097433e+15,3.72416775e+15,4.27725861e+15,4.42420716e+15,4.9444442e+15,3.95712195e+15
2020-05-10,2.54173695e+15,2.52284956e+15,2.32009328e+15,2.35534664e+15,4.63766542e+15,4.83878317e+15,6.72427435e+15,4.38363743e+15,4.02625428e+15,4.31663326e+15,4.29318569e+15,3.18181083e+15,3.18181083e+15,3.91442917e+15,5.72819037e+15,2.5020536e+15,4.13422492e+15,3.61798703e+15,3.44687339e+15,3.92116529e+15
2020-05-11,2.90347735e+15,2.42580988e+15,2.3102162e+15,2.14917788e+15,4.61121809e+15,3.5308596e+15,6.57980776e+15,4.05907454e+15,4.18564454e+15,4.23269752e+15,5.19829448e+15,3.52367868e+15,3.52367868e+15,3.90421493e+15,6.89040583e+15,4.53163234e+15,4.42928569e+15,3.2738509e+15,4.70391368e+15,4.05918433e+15
2020-05-12,2.52353193e+15,2.50683792e+15,2.24681886e+15,2.2429605e+15,4.97056673e+15,4.64599766e+15,5.62063526e+15,4.01875204e+15,4.13585245e+15,4.41994709e+15,7.47510335e+15,3.52450653e+15,3.52450653e+15,3.9405568e+15,6.88845645e+15,3.67669011e+15,4.49117751e+15,3.98667964e+15,4.98195483e+15,4.0727379e+15
2020-05-13,2.76594632e+15,2.51588876e+15,2.18230939e+15,2.45488546e+15,4.71332234e+15,5.22154851e+15,5.27897276e+15,4.45316812e+15,4.34776989e+15,3.45443119e+15,4.78889981e+15,3.62904416e+15,3.62904416e+15,3.96624714e+15,6.5378223e+15,4.62652803e+15,4.20030031e+15,-1.267651e+30,4.27523058e+15,4.1608454e+15
2020-05-14,2.75739182e+15,2.55337873e+15,2.31546036e+15,2.82457504e+15,4.58718935e+15,5.80965462e+15,5.37269002e+15,4.33918103e+15,4.0318874e+15,4.81527413e+15,5.86201403e+15,3.68910283e+15,3.68910283e+15,4.02555715e+15,-3.56315721e+15,3.92667546e+15,4.54284221e+15,4.16376517e+15,4.89966487e+15,4.03263177e+15
2020-05-15,2.71410526e+15,2.6870118e+15,2.25710302e+15,2.89772907e+15,4.14667469e+15,4.79752088e+15,4.26578299e+15,4.66977943e+15,4.21866881e+15,3.7738624e+15,3.90615572e+15,3.43271342e+15,3.43271342e+15,4.0114353e+15,-1.267651e+30,4.32273506e+15,4.52578958e+15,3.97361462e+15,5.26411915e+15,4.21756366e+15
2020-05-16,2.74517452e+15,2.57624996e+15,2.32946705e+15,2.67463585e+15,4.8510453e+15,5.38314343e+15,5.23158424e+15,4.45604414e+15,4.12959173e+15,4.3378861e+15,3.12217037e+15,4.10138909e+15,4.10138909e+15,4.00437061e+15,3.0928591e+15,3.83700379e+15,4.77537818e+15,5.52855009e+15,3.90834186e+15,4.27463868e+15
2020-05-17,2.6250977e+15,2.68567446e+15,2.29355307e+15,2.51066152e+15,4.39475925e+15,4.35507724e+15,4.91972988e+15,4.99549149e+15,4.22905351e+15,4.06384839e+15,6.01976764e+15,3.26586763e+15,3.26586763e+15,4.00355538e+15,6.9922234e+15,4.35742686e+15,4.35749826e+15,4.05589063e+15,5.34756285e+15,4.11706116e+15
2020-05-18,2.97407695e+15,2.4751663e+15,2.28257943e+15,2.23091634e+15,4.75112504e+15,4.03071487e+15,6.54359528e+15,4.69474822e+15,4.58942918e+15,5.27608278e+15,4.8932251e+15,3.76561285e+15,3.76561285e+15,4.01871956e+15,5.70935747e+15,4.05457341e+15,4.62546986e+15,4.79281789e+15,4.2580687e+15,3.85372303e+15
2020-05-19,2.66197402e+15,2.46560436e+15,2.42107951e+15,2.12559904e+15,4.653283e+15,4.22228866e+15,5.58667817e+15,4.88607183e+15,4.12987493e+15,5.1721392e+15,5.62383501e+15,3.68373735e+15,3.68373735e+15,4.07788757e+15,7.53345961e+15,3.71653425e+15,4.33328189e+15,4.49901072e+15,4.61671189e+15,4.06272177e+15
2020-05-20,2.4671943e+15,2.27690094e+15,2.29643553e+15,2.10250796e+15,5.11200698e+15,3.39402033e+15,5.07500261e+15,4.44523585e+15,4.3739147e+15,4.56185173e+15,4.26643234e+15,3.75285867e+15,3.75285867e+15,4.08942197e+15,6.74901712e+15,4.69077054e+15,3.98331883e+15,-1.267651e+30,4.3543318e+15,4.11848306e+15
2020-05-21,2.08914766e+15,2.44547277e+15,2.31408328e+15,2.14834774e+15,4.89263615e+15,4.40437864e+15,4.65547289e+15,4.497424e+15,3.98926468e+15,4.49809428e+15,5.67474326e+15,3.77978731e+15,3.77978731e+15,4.14776024e+15,5.53032444e+15,3.71682497e+15,4.21527552e+15,3.87875517e+15,5.33765919e+15,3.83867024e+15
2020-05-22,2.32662298e+15,2.57755563e+15,2.18886526e+15,2.03898284e+15,4.34399676e+15,4.22640405e+15,6.20763971e+15,4.81439635e+15,4.05661728e+15,3.28563924e+15,5.15779079e+15,3.6645732e+15,3.6645732e+15,4.15574674e+15,7.64147374e+15,4.56451569e+15,4.43080342e+15,4.01737363e+15,4.93951519e+15,4.23362201e+15
2020-05-23,2.5893472e+15,2.36718653e+15,2.37001154e+15,2.80331871e+15,5.21855169e+15,4.55736242e+15,6.25433621e+15,4.46090658e+15,3.91813948e+15,4.9488256e+15,6.04876404e+15,3.79441167e+15,3.79441167e+15,4.14088803e+15,5.85557963e+15,4.06796754e+15,4.30712715e+15,5.43221558e+15,6.07278579e+15,4.37694775e+15
2020-05-24,2.52035768e+15,2.1858514e+15,2.30623208e+15,2.42799816e+15,4.09800197e+15,4.24091352e+15,4.79749028e+15,4.9910097e+15,4.09318302e+15,3.9910283e+15,5.02349844e+15,3.49634524e+15,3.49634524e+15,4.14437017e+15,7.63136285e+15,4.20117595e+15,4.29150851e+15,4.06715391e+15,4.35393371e+15,4.31552811e+15
2020-05-25,2.72106499e+15,2.24265207e+15,2.32089e+15,2.58712402e+15,4.88679178e+15,3.54417534e+15,5.248333e+15,4.20554715e+15,4.25373615e+15,5.00189529e+15,6.19690981e+15,3.87946867e+15,3.87946867e+15,4.17110769e+15,4.92509107e+15,4.82971059e+15,4.54393098e+15,3.12316493e+15,3.51531853e+15,4.44555073e+15
